Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"BCUELD1, ",1,LED_ALT,LED_Filled,LED_THT:LED_Rectangular_W3.0mm_H2.0mm,"Light emitting diode, filled shape",
"BCUELR1, ",1,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"BCUERD1, ",1,LED_ALT,LED_Filled,LED_THT:LED_Rectangular_W3.0mm_H2.0mm,"Light emitting diode, filled shape",
"BCUERR1, ",1,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"BHPL1D1, ",1,LED_ALT,LED_Filled,LED_THT:LED_Rectangular_W3.0mm_H2.0mm,"Light emitting diode, filled shape",
"BHPL1R1, ",1,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"BHPL2D1, ",1,LED_ALT,LED_Filled,LED_THT:LED_Rectangular_W3.0mm_H2.0mm,"Light emitting diode, filled shape",
"BHPL2R1, ",1,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"BPLAYLD1, ",1,LED_ALT,LED_Filled,LED_THT:LED_Rectangular_W3.0mm_H2.0mm,"Light emitting diode, filled shape",
"BPLAYLR1, ",1,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"BPLAYRD1, ",1,LED_ALT,LED_Filled,LED_THT:LED_Rectangular_W3.0mm_H2.0mm,"Light emitting diode, filled shape",
"BPLAYRR1, ",1,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"D23, ",1,LED_ALT,LED_Filled,LED_THT:LED_Rectangular_W3.0mm_H2.0mm,"Light emitting diode, filled shape",
"IC-POTS-1, ",1,"74HC4067D,653","74HC4067D,653",Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm,74HC(T)4067 - 16-channel analog multiplexer/demultiplexer@en-us,
"PADL-D1, PADL-D2, PADL-D3, PADL-D4, PADL-D5, PADL-D6, PADL-D7, PADL-D8, ",8,WS2812B,WS2812B,LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,RGB LED with integrated controller,
"PADL-IN-R1, ",1,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"PADR-D1, PADR-D2, PADR-D3, PADR-D4, PADR-D5, PADR-D6, PADR-D7, PADR-D8, ",8,WS2812B,WS2812B,LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,RGB LED with integrated controller,
"PADR-IN-R1, ",1,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"R23, ",1,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"RV1, ",1,FADERL1,R_Potentiometer,Library:fader-L60,Potentiometer,
"RV2, ",1,FADERL2,R_Potentiometer,Library:fader-L60,Potentiometer,
"RV3, ",1,FADERL3,R_Potentiometer,Library:fader-L60,Potentiometer,
"RV4, ",1,PITCH-L,R_Potentiometer,Library:fader-L75,Potentiometer,
"RV5, ",1,PITH-R,R_Potentiometer,Library:fader-L75,Potentiometer,
"RV6, ",1,PMIX-HP,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV7, ",1,FILTERL1,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV8, ",1,FILTERL2,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV9, ",1,FILTERL3,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV10, ",1,PFX1L,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV11, ",1,PFX1R,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV12, ",1,PVOL-HP,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV13, ",1,BASL1,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV14, ",1,BASL2,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV15, ",1,BASL3,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV16, ",1,PFX2L,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV17, ",1,PFX2R,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV18, ",1,PMASTER,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV19, ",1,MIDL1,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV20, ",1,MIDL2,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV21, ",1,MIDL3,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV22, ",1,PFX3L,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV23, ",1,PFX3R,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV24, ",1,TREL1,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV25, ",1,TREL2,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV26, ",1,TREL3,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV27, ",1,GAINL1,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV28, ",1,GAINL2,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"RV29, ",1,GAINL3,R_Potentiometer,Potentiometer_THT:Potentiometer_Bourns_PTV09A-1_Single_Vertical,Potentiometer,
"SW1, ",1,SWPADL1,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW2, ",1,SWPADL2,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW3, ",1,SWPADL3,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW4, ",1,SWPADL4,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW5, ",1,SWPADL5,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW6, ",1,SWPADL6,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW7, ",1,SWPADL7,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW8, ",1,SWPADL8,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW9, ",1,SWPADR1,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW10, ",1,SWPADR2,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW11, ",1,SWPADR3,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW12, ",1,SWPADR4,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW13, ",1,SWPADR5,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW14, ",1,SWPADR6,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW15, ",1,SWPADR7,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW16, ",1,SWPADR8,SW_Push,Library:sw-pad,"Push button switch, generic, two pins",
"SW17, ",1,SWPLAYL,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW18, ",1,SWCUEL,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW19, ",1,SWSHIFTL,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW20, ",1,SWSYNCL,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW21, ",1,SWRANGEL,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW22, ",1,SWFX1L,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW23, ",1,SWFX2L,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW24, ",1,SWFX3L,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW25, ",1,SWBR-PREVL,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW26, ",1,SWBR-BACKL,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW27, ",1,SWPLAYR,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW28, ",1,SWCUER,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW29, ",1,SWSHIFTR,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW30, ",1,SWSYNCR,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW31, ",1,SWRANGER,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW32, ",1,SWFX1R,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW33, ",1,SWFX2R,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW34, ",1,SWFX3R,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW35, ",1,SWBR-PREVR,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW36, ",1,SWBR-BACKR,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW37, ",1,SWPCUEL1,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW38, ",1,SWPCUEL2,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW39, ",1,SWPCUEL3,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW40, ",1,SWSEL1,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW41, ",1,SWSEL2,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW42, ",1,SWSEL3,SW_Push,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, two pins",
"SW43, ",1,BROWSER-L,RotaryEncoder_Switch,Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm_CircularMountingHoles,"Rotary encoder, dual channel, incremental quadrate outputs, with switch",
"SW44, ",1,BROWSER-R,RotaryEncoder_Switch,Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm_CircularMountingHoles,"Rotary encoder, dual channel, incremental quadrate outputs, with switch",
"TB1, ",1,trillbar-left,trillbar,Library:trillbar,,
"TB2, ",1,trillbar-right,trillbar,Library:trillbar,,
"U-LEDS1, ",1,74HC595,74HC595,Package_SO:SO-16_3.9x9.9mm_P1.27mm,8-bit serial in/out Shift Register 3-State Outputs,
"UVU-LINE1, UVU-LINE2, UVU-LINE3, ",3,74HC595,74HC595,Package_SO:SO-16_3.9x9.9mm_P1.27mm,8-bit serial in/out Shift Register 3-State Outputs,
"UVU-MASTER-L1, ",1,74HC595,74HC595,Package_SO:SO-16_3.9x9.9mm_P1.27mm,8-bit serial in/out Shift Register 3-State Outputs,
"UVU-MASTER-R1, ",1,74HC595,74HC595,Package_SO:SO-16_3.9x9.9mm_P1.27mm,8-bit serial in/out Shift Register 3-State Outputs,
"VUL1D1, VUL1D2, VUL1D3, VUL1D4, VUL1D5, VUL1D6, VUL1D7, VUL1D8, ",8,LED_Filled,LED_Filled,LED_THT:LED_Rectangular_W3.0mm_H2.0mm,"Light emitting diode, filled shape",
"VUL1R1, VUL1R2, VUL1R3, VUL1R4, VUL1R5, VUL1R6, VUL1R7, VUL1R8, ",8,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"VUL2D1, VUL2D2, VUL2D3, VUL2D4, VUL2D5, VUL2D6, VUL2D7, VUL2D8, ",8,LED_Filled,LED_Filled,LED_THT:LED_Rectangular_W3.0mm_H2.0mm,"Light emitting diode, filled shape",
"VUL2R1, VUL2R2, VUL2R3, VUL2R4, VUL2R5, VUL2R6, VUL2R7, VUL2R8, ",8,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"VUL3D1, VUL3D2, VUL3D3, VUL3D4, VUL3D5, VUL3D6, VUL3D7, VUL3D8, ",8,LED_Filled,LED_Filled,LED_THT:LED_Rectangular_W3.0mm_H2.0mm,"Light emitting diode, filled shape",
"VUL3R1, VUL3R2, VUL3R3, VUL3R4, VUL3R5, VUL3R6, VUL3R7, VUL3R8, ",8,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"VUMASLD1, VUMASLD2, VUMASLD3, VUMASLD4, VUMASLD5, VUMASLD6, VUMASLD7, VUMASLD8, ",8,LED_Filled,LED_Filled,LED_THT:LED_Rectangular_W3.0mm_H2.0mm,"Light emitting diode, filled shape",
"VUMASLR1, VUMASLR2, VUMASLR3, VUMASLR4, VUMASLR5, VUMASLR6, VUMASLR7, VUMASLR8, ",8,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"VUMASRD1, VUMASRD2, VUMASRD3, VUMASRD4, VUMASRD5, VUMASRD6, VUMASRD7, VUMASRD8, ",8,LED_Filled,LED_Filled,LED_THT:LED_Rectangular_W3.0mm_H2.0mm,"Light emitting diode, filled shape",
"VUMASRR1, VUMASRR2, VUMASRR3, VUMASRR4, VUMASRR5, VUMASRR6, VUMASRR7, VUMASRR8, ",8,R_Small,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",
"XA1, ",1,Arduino_Mega2560_Shield,Arduino_Mega2560_Shield,Arduino:Arduino_Mega2560_Shield,Shield for Arduino Mega 2560,
